481504.79541323	-1621169.94865196	163.458017958 -74.5260382874 25.655 58480.43625
481504.79648835	-1621169.94812500	163.458017918 -74.5260382892 25.655 58480.4364236
481504.79427192	-1621169.94874870	163.458017996 -74.5260382895 25.659 58480.4365972
481504.79338792	-1621169.94753475	163.458018013 -74.5260383023 25.658 58480.4367708
481504.79450417	-1621169.94766462	163.458017978 -74.5260382983 25.659 58480.4369444
481504.79574296	-1621169.94758507	163.458017937 -74.5260382958 25.653 58480.4371181
481504.79444823	-1621169.94934231	163.458017996 -74.5260382839 25.647 58480.4372917
481504.79434142	-1621169.94960474	163.458018002 -74.5260382819 25.645 58480.4374653
481504.79319006	-1621169.94811260	163.458018025 -74.5260382978 25.659 58480.4376389
481504.79381165	-1621169.94564401	163.458017981 -74.5260383176 25.649 58480.4378125
481504.79326941	-1621169.95003849	163.458018041 -74.5260382809 25.645 58480.4379861
481504.79320620	-1621169.94920365	163.458018035 -74.5260382883 25.645 58480.4381597
481504.79521876	-1621169.94986324	163.458017976 -74.5260382774 25.65 58480.4383333
481504.79296019	-1621169.94723499	163.458018024 -74.526038306 25.653 58480.4385069
481504.79352677	-1621169.94883160	163.458018021 -74.5260382907 25.649 58480.4386806
481504.79458578	-1621169.94731740	163.458017972 -74.5260383011 25.652 58480.4388542
481504.79511814	-1621169.94983545	163.458017979 -74.5260382779 25.647 58480.4390278
481504.79314876	-1621169.94704056	163.458018016 -74.5260383072 25.652 58480.4392014
481504.79395454	-1621169.94923517	163.458018011 -74.5260382861 25.653 58480.439375
481504.79245197	-1621169.95018899	163.458018069 -74.5260382817 25.649 58480.4395486
481504.79077544	-1621169.94848372	163.458018107 -74.5260383008 25.646 58480.4397222
481504.79607649	-1621169.94818966	163.458017932 -74.5260382897 25.651 58480.4398958
481504.79096083	-1621169.94817488	163.458018098 -74.526038303 25.648 58480.4400694
481504.79187970	-1621169.95012826	163.458018087 -74.5260382837 25.645 58480.4402431
481504.79087215	-1621169.94652861	163.458018085 -74.5260383175 25.648 58480.4404167
481504.79101681	-1621169.94660099	163.458018081 -74.5260383165 25.651 58480.4405903
481504.78973463	-1621169.94829683	163.458018139 -74.5260383051 25.643 58480.4407639
481504.79106153	-1621169.94841028	163.458018097 -74.5260383007 25.645 58480.4409375
481504.79064357	-1621169.94897276	163.458018116 -74.5260382969 25.651 58480.4411111
481504.79233161	-1621169.94791770	163.458018051 -74.5260383017 25.645 58480.4412847
481504.79316842	-1621169.94907645	163.458018035 -74.5260382895 25.646 58480.4414583
481504.79369706	-1621169.95013064	163.458018028 -74.526038279 25.646 58480.4416319
481504.79251454	-1621169.94936295	163.458018059 -74.5260382887 25.644 58480.4418056
481504.78980409	-1621169.94904906	163.458018144 -74.5260382984 25.644 58480.4419792
481504.79064329	-1621169.94824612	163.458018109 -74.5260383032 25.648 58480.4421528
481504.78981975	-1621169.94889445	163.458018142 -74.5260382997 25.646 58480.4423264
481504.79215978	-1621169.95076026	163.458018084 -74.5260382775 25.642 58480.4425
481504.79083356	-1621169.95241150	163.458018143 -74.5260382666 25.636 58480.4426736
481504.79217879	-1621169.95113527	163.458018087 -74.5260382742 25.637 58480.4428472
481504.79199587	-1621169.94969003	163.458018079 -74.5260382872 25.649 58480.4430208
481504.79158145	-1621169.95130115	163.458018108 -74.5260382743 25.647 58480.4431944
481504.79372923	-1621169.95200133	163.458018045 -74.5260382627 25.636 58480.4433681
481504.78881337	-1621169.94830515	163.458018169 -74.5260383074 25.642 58480.4435417
481504.79035481	-1621169.95028125	163.458018138 -74.5260382863 25.639 58480.4437153
481504.79243304	-1621169.95002159	163.458018068 -74.5260382832 25.636 58480.4438889
481504.79082569	-1621169.94834190	163.458018104 -74.5260383019 25.638 58480.4440625
481504.79181003	-1621169.94885701	163.458018077 -74.5260382949 25.636 58480.4442361
481504.78930734	-1621169.94913892	163.458018161 -74.5260382989 25.641 58480.4444097
481504.78998972	-1621169.94936305	163.458018141 -74.5260382952 25.633 58480.4445833
481504.78856477	-1621169.94777915	163.458018172 -74.5260383126 25.644 58480.4447569
481504.79098876	-1621169.94723223	163.458018088 -74.5260383111 25.648 58480.4449306
481504.78784772	-1621169.94733462	163.458018191 -74.5260383183 25.647 58480.4451042
481504.78915577	-1621169.94748826	163.45801815 -74.5260383136 25.647 58480.4452778
481504.78903658	-1621169.94822732	163.458018161 -74.5260383075 25.641 58480.4454514
481504.79117213	-1621169.94981933	163.458018107 -74.5260382882 25.645 58480.445625
481504.79010012	-1621169.95025308	163.458018146 -74.5260382872 25.64 58480.4457986
481504.79144260	-1621169.95000431	163.4580181 -74.5260382859 25.645 58480.4459722
481504.79167070	-1621169.94631450	163.458018057 -74.5260383173 25.644 58480.4461458
481504.79072252	-1621169.94986059	163.458018122 -74.526038289 25.644 58480.4463194
481504.78749881	-1621169.94761127	163.458018205 -74.5260383168 25.65 58480.4464931
481504.79110262	-1621169.94896330	163.458018101 -74.5260382958 25.645 58480.4466667
481504.78959186	-1621169.95310328	163.45801819 -74.5260382638 25.64 58480.4468403
481504.79044821	-1621169.94790033	163.458018112 -74.5260383067 25.647 58480.4470139
481504.78811888	-1621169.94928428	163.458018201 -74.5260383007 25.638 58480.4471875
481504.78984207	-1621169.94969529	163.458018149 -74.5260382927 25.647 58480.4473611
481504.79100575	-1621169.95050318	163.458018119 -74.5260382827 25.649 58480.4475347
481504.78855848	-1621169.94775795	163.458018172 -74.5260383128 25.644 58480.4477083
481504.78791137	-1621169.94931130	163.458018208 -74.526038301 25.643 58480.4478819
481504.78909620	-1621169.94790969	163.458018156 -74.5260383101 25.646 58480.4480556
481504.78878225	-1621169.94913339	163.458018178 -74.5260383003 25.637 58480.4482292
481504.78785724	-1621169.94757403	163.458018193 -74.5260383162 25.64 58480.4484028
481504.78969414	-1621169.94930088	163.45801815 -74.5260382965 25.646 58480.4485764
481504.79055465	-1621169.94670366	163.458018097 -74.5260383168 25.639 58480.44875
481504.79055901	-1621169.94982841	163.458018127 -74.5260382897 25.638 58480.4489236
481504.79054670	-1621169.95051264	163.458018134 -74.5260382838 25.644 58480.4490972
481504.79110936	-1621169.95012635	163.458018112 -74.5260382857 25.638 58480.4492708
481504.79101669	-1621169.94628958	163.458018078 -74.5260383192 25.646 58480.4494444
481504.78850326	-1621169.95130413	163.458018208 -74.5260382822 25.639 58480.4496181
481504.78925838	-1621169.95260250	163.458018196 -74.526038269 25.638 58480.4497917
481504.79087425	-1621169.95192647	163.458018137 -74.5260382707 25.647 58480.4499653
481504.78832013	-1621169.94933985	163.458018195 -74.5260382997 25.64 58480.4501389
481504.78961140	-1621169.94674157	163.458018128 -74.5260383189 25.646 58480.4503125
481504.78923545	-1621169.95024459	163.458018174 -74.5260382895 25.641 58480.4504861
481504.78902120	-1621169.94910856	163.45801817 -74.5260382999 25.634 58480.4506597
481504.79012506	-1621169.94971505	163.45801814 -74.5260382918 25.642 58480.4508333
481504.78798677	-1621169.94915049	163.458018204 -74.5260383022 25.642 58480.4510069
481504.78869107	-1621169.94913740	163.458018181 -74.5260383005 25.633 58480.4511806
481504.78846770	-1621169.94880001	163.458018185 -74.526038304 25.634 58480.4513542
481504.78724937	-1621169.95299156	163.458018265 -74.5260382708 25.652 58480.4515278
481504.78881208	-1621169.95306957	163.458018215 -74.5260382661 25.647 58480.4517014
481504.79012857	-1621169.95065990	163.458018149 -74.5260382836 25.645 58480.451875
481504.78987844	-1621169.95427550	163.458018192 -74.5260382529 25.642 58480.4520486
481504.78911642	-1621169.95139886	163.458018189 -74.5260382798 25.636 58480.4522222
481504.79106355	-1621169.94551434	163.458018069 -74.5260383258 25.633 58480.4523958
481504.78868643	-1621169.95337220	163.458018222 -74.5260382638 25.629 58480.4525694
481504.79055332	-1621169.95136428	163.458018142 -74.5260382764 25.635 58480.4527431
481504.78746604	-1621169.95226970	163.458018251 -74.5260382765 25.627 58480.4529167
481504.78999021	-1621169.95060871	163.458018153 -74.5260382844 25.629 58480.4530903
481504.78786455	-1621169.95019035	163.458018218 -74.5260382935 25.636 58480.4532639
481504.79083279	-1621169.95043920	163.458018124 -74.5260382837 25.633 58480.4534375
481504.78893333	-1621169.94953839	163.458018177 -74.5260382964 25.639 58480.4536111
481504.79031085	-1621169.95044427	163.458018141 -74.526038285 25.632 58480.4537847
481504.78676242	-1621169.94596128	163.458018213 -74.526038333 25.644 58480.4539583
481504.79045253	-1621169.95092127	163.458018141 -74.5260382805 25.632 58480.4541319
481504.79038827	-1621169.94738751	163.458018109 -74.5260383113 25.639 58480.4543056
481504.78933862	-1621169.94872590	163.458018156 -74.5260383024 25.629 58480.4544792
481504.78821995	-1621169.95045392	163.458018209 -74.5260382903 25.631 58480.4546528
481504.78940139	-1621169.94841888	163.458018151 -74.5260383049 25.631 58480.4548264
481504.78751153	-1621169.94796509	163.458018208 -74.5260383137 25.63 58480.455
481504.78670285	-1621169.94638271	163.458018219 -74.5260383295 25.641 58480.4551736
481504.78850233	-1621169.94891661	163.458018185 -74.5260383029 25.638 58480.4553472
481504.78810293	-1621169.94871225	163.458018196 -74.5260383057 25.634 58480.4555208
481504.78701849	-1621169.94951882	163.458018239 -74.5260383015 25.638 58480.4556944
481504.78935081	-1621169.94773025	163.458018146 -74.526038311 25.643 58480.4558681
481504.78749918	-1621169.94854552	163.458018214 -74.5260383087 25.631 58480.4560417
481504.78584771	-1621169.94661362	163.458018249 -74.5260383297 25.636 58480.4562153
481504.78666636	-1621169.94957727	163.458018251 -74.5260383019 25.64 58480.4563889
481504.78615871	-1621169.94589835	163.458018232 -74.5260383351 25.634 58480.4565625
481504.78743149	-1621169.95236071	163.458018253 -74.5260382758 25.628 58480.4567361
481504.78989237	-1621169.94965728	163.458018147 -74.5260382929 25.644 58480.4569097
481504.78678253	-1621169.94913903	163.458018243 -74.5260383054 25.638 58480.4570833
481504.78742152	-1621169.95097944	163.45801824 -74.5260382878 25.64 58480.4572569
481504.78541848	-1621169.95055927	163.458018301 -74.5260382966 25.648 58480.4574306
481504.78668622	-1621169.95213219	163.458018275 -74.5260382797 25.635 58480.4576042
481504.78660254	-1621169.94718536	163.45801823 -74.5260383228 25.631 58480.4577778
481504.78410696	-1621169.94956458	163.458018334 -74.5260383086 25.648 58480.4579514
481504.79065443	-1621169.95263773	163.458018151 -74.5260382651 25.622 58480.458125
481504.78933826	-1621169.94779166	163.458018147 -74.5260383105 25.636 58480.4582986
481504.78803182	-1621169.95179021	163.458018228 -74.5260382792 25.626 58480.4584722
481504.78808550	-1621169.95238563	163.458018232 -74.5260382739 25.634 58480.4586458
481504.78783125	-1621169.95349932	163.458018251 -74.5260382649 25.628 58480.4588194
481504.78823533	-1621169.94957268	163.4580182 -74.5260382979 25.635 58480.4589931
481504.78857539	-1621169.95082130	163.458018201 -74.5260382862 25.632 58480.4591667
481504.78800937	-1621169.95067796	163.458018218 -74.5260382889 25.64 58480.4593403
481504.78855238	-1621169.95634196	163.458018255 -74.5260382384 25.639 58480.4595139
481504.78767940	-1621169.95112202	163.458018233 -74.5260382859 25.639 58480.4596875
481504.78724868	-1621169.95122688	163.458018248 -74.5260382861 25.641 58480.4598611
481504.78489073	-1621169.95178879	163.45801833 -74.5260382873 25.648 58480.4600347
481504.78891226	-1621169.95195551	163.458018201 -74.5260382755 25.638 58480.4602083
481504.78942407	-1621169.95015396	163.458018167 -74.5260382898 25.653 58480.4603819
481504.78886395	-1621169.94899377	163.458018174 -74.5260383013 25.65 58480.4605556
481504.78615056	-1621169.94918831	163.458018264 -74.5260383066 25.652 58480.4607292
481504.78716679	-1621169.95084747	163.458018247 -74.5260382896 25.658 58480.4609028
481504.78500629	-1621169.94979348	163.458018307 -74.5260383043 25.647 58480.4610764
481504.78380560	-1621169.95083068	163.458018356 -74.5260382984 25.646 58480.46125
481504.78702628	-1621169.95338081	163.458018276 -74.526038268 25.645 58480.4614236
481504.78639375	-1621169.95197682	163.458018283 -74.5260382818 25.656 58480.4615972
481504.78764493	-1621169.95142064	163.458018237 -74.5260382834 25.655 58480.4617708
481504.78535826	-1621169.94931981	163.458018291 -74.5260383075 25.66 58480.4619444
481504.78647060	-1621169.94746679	163.458018237 -74.5260383207 25.66 58480.4621181
481504.78230489	-1621169.94847334	163.458018382 -74.5260383227 25.658 58480.4622917
481504.78367333	-1621169.95028166	163.458018355 -74.5260383035 25.659 58480.4624653
481504.78476746	-1621169.95012972	163.458018318 -74.526038302 25.669 58480.4626389
481504.78350259	-1621169.94784077	163.458018337 -74.5260383251 25.656 58480.4628125
481504.78135393	-1621169.95294308	163.458018456 -74.5260382864 25.651 58480.4629861
481504.78237807	-1621169.95068944	163.458018401 -74.5260383033 25.656 58480.4631597
481504.78112390	-1621169.95165024	163.458018451 -74.5260382982 25.65 58480.4633333
481504.78035639	-1621169.95082849	163.458018468 -74.5260383073 25.656 58480.4635069
481504.78103231	-1621169.95061620	163.458018444 -74.5260383074 25.66 58480.4636806
481504.78180273	-1621169.95082572	163.458018421 -74.5260383036 25.654 58480.4638542
481504.78193468	-1621169.95054429	163.458018414 -74.5260383057 25.656 58480.4640278
481504.78073710	-1621169.95148828	163.458018462 -74.5260383006 25.66 58480.4642014
481504.78248560	-1621169.95229551	163.458018413 -74.5260382891 25.663 58480.464375
481504.78424577	-1621169.95075762	163.458018341 -74.5260382979 25.666 58480.4645486
481504.78333961	-1621169.94915805	163.458018355 -74.5260383141 25.668 58480.4647222
481504.78052769	-1621169.94663647	163.458018422 -74.5260383432 25.662 58480.4648958
481504.78148640	-1621169.94592492	163.458018384 -74.5260383469 25.669 58480.4650694
481504.77836808	-1621169.94786619	163.458018504 -74.5260383381 25.664 58480.4652431
481504.78186804	-1621169.94897222	163.458018401 -74.5260383195 25.66 58480.4654167
481504.78044983	-1621169.94855137	163.458018443 -74.5260383268 25.664 58480.4655903
481504.77920179	-1621169.94911815	163.458018489 -74.5260383251 25.674 58480.4657639
481504.77841212	-1621169.94791079	163.458018503 -74.5260383376 25.672 58480.4659375
481504.78017350	-1621169.94948705	163.458018461 -74.5260383194 25.67 58480.4661111
481504.77951836	-1621169.94655559	163.458018454 -74.5260383465 25.676 58480.4662847
481504.77884583	-1621169.94740131	163.458018484 -74.5260383409 25.679 58480.4664583
481504.77823501	-1621169.94524108	163.458018483 -74.5260383612 25.684 58480.4666319
481504.78123514	-1621169.94663399	163.458018399 -74.5260383414 25.682 58480.4668056
481504.77984514	-1621169.94599712	163.458018438 -74.5260383505 25.671 58480.4669792
481504.77614547	-1621169.94878011	163.458018585 -74.5260383359 25.669 58480.4671528
481504.78173621	-1621169.94956507	163.458018411 -74.5260383147 25.671 58480.4673264
481504.77920445	-1621169.94788309	163.458018477 -74.5260383358 25.666 58480.4675
481504.77856336	-1621169.94873101	163.458018506 -74.5260383301 25.666 58480.4676736
481504.77848094	-1621169.94700214	163.458018492 -74.5260383453 25.681 58480.4678472
481504.78191490	-1621169.94819698	163.458018392 -74.5260383261 25.67 58480.4680208
481504.77808764	-1621169.94629995	163.458018498 -74.5260383524 25.672 58480.4681944
481504.77805700	-1621169.94837386	163.458018519 -74.5260383345 25.667 58480.4683681
481504.77664190	-1621169.94785980	163.45801856 -74.5260383426 25.674 58480.4685417
481504.77641603	-1621169.94917269	163.45801858 -74.5260383318 25.674 58480.4687153
481504.77671996	-1621169.94646393	163.458018544 -74.5260383545 25.671 58480.4688889
481504.77712324	-1621169.94854738	163.458018551 -74.5260383354 25.672 58480.4690625
481504.77737498	-1621169.94908397	163.458018548 -74.5260383301 25.68 58480.4692361
481504.77723254	-1621169.94663467	163.458018529 -74.5260383517 25.675 58480.4694097
481504.77510046	-1621169.94588370	163.458018591 -74.5260383637 25.685 58480.4695833
481504.77701187	-1621169.94516603	163.458018522 -74.526038365 25.667 58480.4697569
481504.77402046	-1621169.95002263	163.458018666 -74.5260383306 25.673 58480.4699306
481504.77646519	-1621169.94622815	163.45801855 -74.5260383572 25.678 58480.4701042
481504.77923384	-1621169.95067742	163.458018503 -74.5260383115 25.657 58480.4702778
481504.77776869	-1621169.95082421	163.458018552 -74.526038314 25.66 58480.4704514
481504.77826120	-1621169.94792101	163.458018508 -74.5260383379 25.671 58480.470625
481504.77622107	-1621169.94913832	163.458018586 -74.5260383326 25.667 58480.4707986
481504.77800271	-1621169.94622136	163.4580185 -74.5260383533 25.673 58480.4709722
481504.77695920	-1621169.94716573	163.458018543 -74.5260383478 25.676 58480.4711458
481504.77738253	-1621169.94423694	163.458018501 -74.5260383721 25.679 58480.4713194
481504.77941499	-1621169.94755525	163.458018467 -74.5260383381 25.673 58480.4714931
481504.77484339	-1621169.94781722	163.458018618 -74.5260383476 25.679 58480.4716667
481504.77578301	-1621169.94652304	163.458018575 -74.5260383564 25.676 58480.4718403
481504.77756578	-1621169.94651263	163.458018517 -74.5260383519 25.67 58480.4720139
481504.77812348	-1621169.94953070	163.458018528 -74.5260383243 25.659 58480.4721875
481504.77923905	-1621169.94789589	163.458018476 -74.5260383356 25.673 58480.4723611
481504.78071118	-1621169.94953499	163.458018444 -74.5260383176 25.663 58480.4725347
481504.77767097	-1621169.95018419	163.458018549 -74.5260383198 25.669 58480.4727083
481504.77940002	-1621169.94947455	163.458018486 -74.5260383215 25.656 58480.4728819
481504.77627407	-1621169.94796905	163.458018573 -74.5260383426 25.672 58480.4730556
481504.77697849	-1621169.94826738	163.458018553 -74.5260383382 25.672 58480.4732292
481504.77581853	-1621169.94892335	163.458018597 -74.5260383355 25.661 58480.4734028
481504.77981737	-1621169.94735499	163.458018452 -74.5260383388 25.672 58480.4735764
481504.77923598	-1621169.94809290	163.458018478 -74.5260383339 25.669 58480.47375
481504.77606596	-1621169.94643901	163.458018565 -74.5260383564 25.675 58480.4739236
481504.77593413	-1621169.94703185	163.458018575 -74.5260383516 25.672 58480.4740972
481504.77540920	-1621169.94744153	163.458018596 -74.5260383494 25.678 58480.4742708
481504.77547552	-1621169.94818316	163.458018601 -74.5260383428 25.669 58480.4744444
481504.77878980	-1621169.94887139	163.4580185 -74.5260383283 25.675 58480.4746181
481504.77558672	-1621169.94306310	163.458018548 -74.5260383869 25.681 58480.4747917
481504.77585465	-1621169.94479455	163.458018556 -74.5260383712 25.675 58480.4749653
481504.77523968	-1621169.94811478	163.458018608 -74.526038344 25.674 58480.4751389
481504.77692820	-1621169.94830539	163.458018555 -74.526038338 25.669 58480.4753125
481504.77476355	-1621169.94464568	163.45801859 -74.5260383753 25.672 58480.4754861
481504.77374256	-1621169.94690991	163.458018645 -74.5260383583 25.676 58480.4756597
481504.77539645	-1621169.94698391	163.458018592 -74.5260383534 25.679 58480.4758333
481504.77511027	-1621169.94684974	163.4580186 -74.5260383553 25.678 58480.4760069
481504.77675540	-1621169.94865663	163.458018564 -74.5260383354 25.667 58480.4761806
481504.77463503	-1621169.94566434	163.458018604 -74.5260383668 25.673 58480.4763542
481504.77648751	-1621169.94702898	163.458018557 -74.5260383502 25.669 58480.4765278
481504.77491867	-1621169.94734499	163.458018611 -74.5260383515 25.678 58480.4767014
481504.77721083	-1621169.94739091	163.458018537 -74.5260383452 25.674 58480.476875
481504.77802818	-1621169.94703280	163.458018507 -74.5260383462 25.676 58480.4770486
481504.77628832	-1621169.94418127	163.458018536 -74.5260383754 25.678 58480.4772222
481504.77448492	-1621169.94775066	163.458018629 -74.5260383491 25.667 58480.4773958
481504.77609498	-1621169.94829909	163.458018582 -74.5260383402 25.671 58480.4775694
481504.77714108	-1621169.94591205	163.458018525 -74.5260383582 25.681 58480.4777431
481504.77540581	-1621169.94680810	163.45801859 -74.5260383549 25.677 58480.4779167
481504.77602753	-1621169.94465092	163.458018549 -74.526038372 25.68 58480.4780903
481504.77643706	-1621169.94665177	163.458018555 -74.5260383536 25.671 58480.4782639
481504.77751202	-1621169.94570959	163.458018511 -74.526038359 25.679 58480.4784375
481504.77498365	-1621169.94466105	163.458018583 -74.5260383746 25.681 58480.4786111
481504.77653700	-1621169.94491487	163.458018535 -74.5260383684 25.679 58480.4787847
481504.77627916	-1621169.94487610	163.458018543 -74.5260383694 25.674 58480.4789583
481504.77538886	-1621169.94364095	163.45801856 -74.5260383824 25.683 58480.4791319
481504.77641046	-1621169.94293379	163.45801852 -74.5260383859 25.687 58480.4793056
481504.77440084	-1621169.94176578	163.458018574 -74.5260384012 25.693 58480.4794792
481504.77537941	-1621169.94360915	163.45801856 -74.5260383827 25.691 58480.4796528
481504.77685793	-1621169.94547706	163.45801853 -74.5260383627 25.683 58480.4798264
481504.77574729	-1621169.94360371	163.458018548 -74.5260383818 25.689 58480.48
481504.77362518	-1621169.94423399	163.458018623 -74.5260383818 25.688 58480.4801736
481504.77515197	-1621169.94087365	163.458018541 -74.526038407 25.694 58480.4803472
481504.77571249	-1621169.94307189	163.458018544 -74.5260383865 25.689 58480.4805208
481504.77744033	-1621169.94733428	163.458018529 -74.5260383451 25.683 58480.4806944
481504.77876954	-1621169.94527842	163.458018466 -74.5260383595 25.683 58480.4808681
481504.77570603	-1621169.94263547	163.45801854 -74.5260383903 25.688 58480.4810417
481504.77703004	-1621169.94336114	163.458018504 -74.5260383806 25.686 58480.4812153
481504.77523729	-1621169.94199029	163.458018549 -74.5260383971 25.685 58480.4813889
481504.77732606	-1621169.94456516	163.458018506 -74.5260383694 25.681 58480.4815625
481504.77664360	-1621169.94413342	163.458018524 -74.5260383749 25.682 58480.4817361
481504.77422789	-1621169.94170180	163.458018579 -74.5260384022 25.686 58480.4819097
481504.77758947	-1621169.94275664	163.45801848 -74.5260383844 25.68 58480.4820833
481504.77513154	-1621169.94495165	163.458018581 -74.5260383717 25.684 58480.4822569
481504.77820715	-1621169.94639134	163.458018495 -74.5260383513 25.676 58480.4824306
481504.77773793	-1621169.94450051	163.458018492 -74.5260383689 25.681 58480.4826042
481504.77763831	-1621169.94706784	163.45801852 -74.5260383469 25.682 58480.4827778
481504.77737954	-1621169.94464156	163.458018505 -74.5260383686 25.683 58480.4829514
481504.77709026	-1621169.94460059	163.458018514 -74.5260383697 25.69 58480.483125
481504.77704186	-1621169.94143125	163.458018485 -74.5260383973 25.685 58480.4832986
481504.77856041	-1621169.94115325	163.458018433 -74.5260383958 25.685 58480.4834722
481504.77707754	-1621169.94424678	163.458018511 -74.5260383728 25.687 58480.4836458
481504.77535923	-1621169.94022379	163.458018528 -74.5260384121 25.685 58480.4838194
481504.77829083	-1621169.94325198	163.458018462 -74.5260383783 25.688 58480.4839931
481504.77810463	-1621169.94148472	163.458018451 -74.5260383941 25.68 58480.4841667
481504.77628404	-1621169.94126413	163.458018508 -74.5260384007 25.692 58480.4843403
481504.77619584	-1621169.94086352	163.458018507 -74.5260384044 25.685 58480.4845139
481504.77465751	-1621169.93879421	163.458018537 -74.5260384263 25.693 58480.4846875
481504.78391127	-1621169.94766171	163.458018322 -74.5260383256 25.669 58480.4848611
481504.77557606	-1621169.93991715	163.458018518 -74.5260384142 25.696 58480.4850347
481504.77474845	-1621169.93816737	163.458018528 -74.5260384315 25.691 58480.4852083
481504.77321222	-1621169.94149591	163.45801861 -74.5260384066 25.692 58480.4853819
481504.77704549	-1621169.94268751	163.458018497 -74.5260383864 25.691 58480.4855556
481504.77726414	-1621169.93896590	163.458018454 -74.5260384181 25.685 58480.4857292
481504.77457226	-1621169.93788517	163.458018531 -74.5260384344 25.704 58480.4859028
481504.77566010	-1621169.93771203	163.458018494 -74.5260384331 25.702 58480.4860764
481504.77450615	-1621169.93766257	163.458018531 -74.5260384365 25.696 58480.48625
481504.77769833	-1621169.93970208	163.458018447 -74.5260384106 25.698 58480.4864236
481504.77446163	-1621169.93637231	163.45801852 -74.5260384478 25.708 58480.4865972
481504.77562014	-1621169.94006555	163.458018518 -74.5260384128 25.694 58480.4867708
481504.77439886	-1621169.93667934	163.458018525 -74.5260384453 25.706 58480.4869444
481504.77398966	-1621169.93550893	163.458018527 -74.5260384565 25.708 58480.4871181
481504.77435144	-1621169.93600131	163.45801852 -74.5260384513 25.703 58480.4872917
481504.77558405	-1621169.93621197	163.458018482 -74.5260384463 25.702 58480.4874653
481504.77359075	-1621169.93655023	163.45801855 -74.5260384485 25.713 58480.4876389
481504.77633219	-1621169.93572446	163.458018453 -74.5260384486 25.705 58480.4878125
481504.77246897	-1621169.93837145	163.458018604 -74.5260384356 25.706 58480.4879861
481504.77428932	-1621169.93796921	163.458018541 -74.5260384344 25.707 58480.4881597
481504.77409662	-1621169.93566172	163.458018525 -74.5260384549 25.716 58480.4883333
481504.77435402	-1621169.93455864	163.458018506 -74.5260384638 25.717 58480.4885069
481504.77129059	-1621169.93212330	163.458018582 -74.5260384928 25.726 58480.4886806
481504.77376564	-1621169.93351066	163.458018515 -74.5260384744 25.714 58480.4888542
481504.76898403	-1621169.93544994	163.458018689 -74.5260384699 25.723 58480.4890278
481504.77096139	-1621169.93453965	163.458018616 -74.5260384727 25.724 58480.4892014
481504.77153334	-1621169.93376995	163.45801859 -74.5260384779 25.722 58480.489375
481504.77103732	-1621169.93572830	163.458018625 -74.5260384622 25.726 58480.4895486
481504.77265714	-1621169.93713897	163.458018586 -74.5260384458 25.727 58480.4897222
481504.76925450	-1621169.93563491	163.458018682 -74.5260384676 25.723 58480.4898958
481504.77085887	-1621169.93771922	163.45801865 -74.5260384454 25.72 58480.4900694
481504.77072426	-1621169.93923571	163.458018669 -74.5260384326 25.712 58480.4902431
481504.77026238	-1621169.94006500	163.458018692 -74.5260384266 25.715 58480.4904167
481504.77048115	-1621169.93665481	163.458018652 -74.5260384556 25.72 58480.4905903
481504.77003045	-1621169.93389334	163.45801864 -74.5260384807 25.724 58480.4907639
481504.77174933	-1621169.93936959	163.458018637 -74.5260384288 25.704 58480.4909375
481504.77250178	-1621169.94190302	163.458018637 -74.5260384049 25.704 58480.4911111
481504.76909535	-1621169.93872748	163.458018717 -74.5260384412 25.724 58480.4912847
481504.76936462	-1621169.93579831	163.45801868 -74.5260384659 25.718 58480.4914583
481504.77097500	-1621169.93717718	163.458018641 -74.5260384498 25.719 58480.4916319
481504.77059824	-1621169.93860409	163.458018667 -74.5260384384 25.728 58480.4918056
481504.76897632	-1621169.93988175	163.458018732 -74.5260384315 25.723 58480.4919792
481504.77016700	-1621169.93735948	163.458018669 -74.5260384503 25.725 58480.4921528
481504.76932010	-1621169.94259424	163.458018747 -74.5260384071 25.714 58480.4923264
481504.76786120	-1621169.94265842	163.458018795 -74.5260384103 25.706 58480.4925
481504.76855872	-1621169.94137847	163.45801876 -74.5260384196 25.709 58480.4926736
481504.76723565	-1621169.94304031	163.458018819 -74.5260384086 25.708 58480.4928472
481504.76673135	-1621169.93989102	163.458018805 -74.5260384372 25.715 58480.4930208
481504.76593175	-1621169.93740620	163.458018807 -74.5260384608 25.732 58480.4931944
481504.76820833	-1621169.94590053	163.458018815 -74.5260383813 25.707 58480.4933681
481504.76520876	-1621169.94596090	163.458018913 -74.5260383885 25.704 58480.4935417
481504.76463859	-1621169.94321184	163.458018905 -74.5260384138 25.711 58480.4937153
481504.76686584	-1621169.94614931	163.458018861 -74.5260383826 25.701 58480.4938889
481504.76745034	-1621169.94531820	163.458018834 -74.5260383883 25.703 58480.4940625
481504.76724901	-1621169.94505501	163.458018838 -74.5260383911 25.708 58480.4942361
481504.76646899	-1621169.94439847	163.458018857 -74.5260383988 25.712 58480.4944097
481504.76439076	-1621169.94465814	163.458018927 -74.5260384019 25.707 58480.4945833
481504.76626532	-1621169.94620078	163.458018881 -74.5260383837 25.708 58480.4947569
481504.76646354	-1621169.93847099	163.4580188 -74.5260384502 25.725 58480.4949306
481504.76413586	-1621169.94411094	163.45801893 -74.5260384073 25.718 58480.4951042
481504.76402434	-1621169.94031437	163.458018897 -74.5260384405 25.709 58480.4952778
481504.76441804	-1621169.94205461	163.458018901 -74.5260384244 25.715 58480.4954514
